Location,Date,Lat,Lon,Hg,As,Cu,Pb,Cd,Cr,Ni,Zn
Chennai_River,01-01-2024,13.0827,80.2707,0.002,0.010,0.050,0.015,0.003,0.020,0.025,0.060
Chennai_Lake,02-01-2024,13.0500,80.2500,0.003,0.012,0.048,0.018,0.004,0.022,0.028,0.058
Industrial_Area,03-01-2024,13.1200,80.3000,0.001,0.015,0.052,0.020,0.005,0.030,0.035,0.070
Residential_Area,04-01-2024,13.0700,80.2400,0.004,0.018,0.047,0.016,0.003,0.025,0.030,0.055
Temple_Tank,05-01-2024,13.0600,80.2600,0.002,0.011,0.049,0.014,0.002,0.018,0.022,0.050
Canal_Point,06-01-2024,13.0900,80.2800,0.003,0.014,0.051,0.019,0.004,0.027,0.033,0.065
Groundwater_Well,07-01-2024,13.1000,80.2200,0.002,0.013,0.046,0.013,0.002,0.019,0.021,0.048
Harbor_Zone,08-01-2024,13.1100,80.2900,0.005,0.017,0.053,0.022,0.006,0.032,0.038,0.072
Market_Area,09-01-2024,13.0750,80.2650,0.003,0.016,0.050,0.017,0.003,0.024,0.029,0.059
Suburban_Lake,10-01-2024,13.0950,80.2550,0.004,0.019,0.054,0.021,0.005,0.029,0.034,0.068